epoch,train_loss,epoch_seconds,clean_model_mae,clean_interp_mae,clean_model_epe,clean_interp_epe,clean_model_peak_err,clean_interp_peak_err,clean_model_flow_err,clean_interp_flow_err,clean_model_div_l1,clean_interp_div_l1,matched_model_mae,matched_interp_mae,matched_model_epe,matched_interp_epe,matched_model_peak_err,matched_interp_peak_err,matched_model_flow_err,matched_interp_flow_err,matched_model_div_l1,matched_interp_div_l1,noisy_model_mae,noisy_interp_mae,noisy_model_epe,noisy_interp_epe,noisy_model_peak_err,noisy_interp_peak_err,noisy_model_flow_err,noisy_interp_flow_err,noisy_model_div_l1,noisy_interp_div_l1,config_width,config_lr_blocks,config_hr_blocks,config_gradient_weight,config_divergence_weight,config_train_noise,config_train_samples,config_epochs,config_batch_size,config_lr,name,params,total_seconds,peak_memory_gb,seconds_per_epoch,matched_mae_model,matched_mae_trilinear,matched_mae_relative_improvement_pct,matched_peak_pct_model,matched_peak_pct_trilinear,matched_peak_pct_relative_improvement_pct,matched_flow_pct_model,matched_flow_pct_trilinear,matched_flow_pct_relative_improvement_pct,noisy_mae_model,noisy_mae_trilinear,noisy_mae_relative_improvement_pct,noisy_peak_pct_model,noisy_peak_pct_trilinear,noisy_peak_pct_relative_improvement_pct,noisy_flow_pct_model,noisy_flow_pct_trilinear,noisy_flow_pct_relative_improvement_pct
20.0,6.258901672140382e-05,4.778338896000037,0.0038983548001851,0.0044021577147456,0.0078466706909239,0.0088152911824484,0.0482844859361648,0.0676377285271883,0.0373224740227063,0.0361117490877707,0.0075774723275875,0.0069340906532791,0.0034418321447446,0.0153953459812328,0.0069328410900197,0.0308110734913498,0.046227178381135,0.0638395058922469,0.0293571736353139,0.0328035215691973,0.0074725378265914,0.0173168429173529,0.0139175377165277,0.0446979564925034,0.0275925783595691,0.0893878197918335,0.0435304430623849,0.0440054970482985,0.0971751837059855,0.0456312595245738,0.0103121586920072,0.0464330039297541,32,4,2,0.0,0.0,0.03,2048,20,16,0.0002,medium_mse,422627.0,159.80685458199997,0.85949184,7.990342729099998,0.0034418321447446,0.0153953459812328,77.64368433849909,4.6227178381135,6.383950589224691,27.588445845491528,2.93571736353139,3.2803521569197303,10.506030355958929,0.0139175377165277,0.0446979564925034,68.86314541278435,4.353044306238489,4.40054970482985,1.0795332805631164,9.717518370598551,4.56312595245738,-112.95748729805224
20.0,7.528768713882528e-05,5.117489513999999,0.0045232190944564,0.0044021577147456,0.0087748275836929,0.0088152911824484,0.0590283419005572,0.0676377285271883,0.0327015828806906,0.0361117490877707,0.0073628981481306,0.0069340906532791,0.003318025478317,0.0154016492888331,0.0066382037475705,0.0308218086914469,0.054966802864025,0.0623598778620362,0.0102029752063875,0.0330898597991714,0.0073446444584988,0.0173255176438639,0.010276376386173,0.0446837234000364,0.0205879282051076,0.0893540202329556,0.0507184299640357,0.0445610063616186,0.0265546437585726,0.044722387411942,0.0094396834804986,0.0464130629164477,32,4,2,0.001,0.0,0.03,2048,20,16,0.0002,medium_vg,422627.0,163.25536973399994,0.85949184,8.162768486699997,0.003318025478317,0.0154016492888331,78.45668722814823,5.4966802864024995,6.23598778620362,11.855499483766629,1.0202975206387501,3.30898597991714,69.1658554363443,0.010276376386173,0.0446837234000364,77.00196938788537,5.0718429964035705,4.45610063616186,-13.817963518258036,2.65546437585726,4.472238741194199,40.62337613156617
20.0,6.493199992974041e-05,5.211175765000007,0.0032713364635128,0.0044021577147456,0.0065118295606225,0.0088152911824484,0.0515067602197329,0.0676377285271883,0.0125177631465097,0.0361117490877707,0.0074706231243908,0.0069340906532791,0.0030906157917343,0.0153995831497013,0.0061997327720746,0.0308163211060067,0.0458902159395317,0.0625764061696827,0.0140836869056026,0.0329595526369909,0.007403216305344,0.0173229509188483,0.0106096546708916,0.044654548789064,0.0210371779588361,0.0893043410032987,0.0440644836053252,0.0445363321341574,0.028445915862297,0.0467160136904567,0.0098981329162294,0.0463685334349672,32,4,2,0.001,0.0001,0.03,2048,20,16,0.0002,medium_vg_div,422627.0,157.802378879,0.85903872,7.89011894395,0.0030906157917343,0.0153995831497013,79.93052304279907,4.58902159395317,6.25764061696827,26.665306065843076,1.40836869056026,3.29595526369909,57.269787424856275,0.0106096546708916,0.044654548789064,76.24059595583702,4.40644836053252,4.45363321341574,1.0594687667831337,2.8445915862296998,4.67160136904567,39.10885451232748
20.0,0.0001346093002894,5.068578608999928,0.007845029545327,0.0044021577147456,0.0152090662547076,0.0088152911824484,0.0445496036360661,0.0676377285271883,0.03551069018431,0.0361117490877707,0.0076701286210057,0.0069340906532791,0.0049257403200802,0.0361809356448551,0.0098087960698952,0.0723576778545975,0.042836636925737,0.0477709832290808,0.0237259451920787,0.0392391034401953,0.0074821176628271,0.0379068216619392,0.0055914173911636,0.0446947038484116,0.0111031945173939,0.0893823215737938,0.045204155302296,0.0469672561933596,0.0282070185833921,0.0445658918470144,0.0073468654300086,0.0463665113784372,32,4,2,0.001,0.0,0.08,2048,20,16,0.0002,medium_vg_noisy,422627.0,164.09163712500003,0.85949184,8.204581856250002,0.0049257403200802,0.0361809356448551,86.38581277048695,4.2836636925736995,4.7770983229080795,10.329170491805984,2.37259451920787,3.92391034401953,39.534945725149804,0.0055914173911636,0.0446947038484116,87.4897540206829,4.5204155302296,4.69672561933596,3.7538937420680596,2.82070185833921,4.45658918470144,36.70716008506902
